schemaVersion,recordType,title,authors,paper_url,github_url,github_stars,published_date
1.0,RESEARCH_PAPER,CR-GAN: Learning Complete Representations for Multi-view Generation,[],http://arxiv.org/abs/1806.11191v1,https://github.com/bluer555/CR-GAN,129,
1.0,RESEARCH_PAPER,Variational Disentanglement for Rare Event Modeling,[],https://arxiv.org/abs/2009.08541v5,https://github.com/zidixiu/VIE,4,
1.0,RESEARCH_PAPER,Prediction Intervals: Split Normal Mixture from Quality-Driven Deep Ensembles,[],https://arxiv.org/abs/2007.09670v1,https://github.com/tarik/pi-snm-qde,11,
1.0,RESEARCH_PAPER,Sequential Stratified Regeneration: MCMC for Large State Spaces with an Application to Subgraph Count Estimation,[],https://arxiv.org/abs/2012.03879v3,https://github.com/dccspeed/ripple,2,
1.0,RESEARCH_PAPER,Quantile Propagation for Wasserstein-Approximate Gaussian Processes,[],https://arxiv.org/abs/1912.10200v3,https://github.com/RuiZhang2016/Quantile-Propagation-for-Wasserstein-Approximate-Gaussian-Processes,2,
1.0,RESEARCH_PAPER,Linguistic Features for Readability Assessment,[],https://arxiv.org/abs/2006.00377v1,https://github.com/TovlyDeutsch/Linguistic-Features-for-Readability,25,
1.0,RESEARCH_PAPER,AtomNAS: Fine-Grained End-to-End Neural Architecture Search,[],https://arxiv.org/abs/1912.09640v2,https://github.com/meijieru/AtomNAS,220,
1.0,RESEARCH_PAPER,Hyper-Path-Based Representation Learning for Hyper-Networks,[],https://arxiv.org/abs/1908.09152v2,https://github.com/HKUST-KnowComp/HPHG,7,
1.0,RESEARCH_PAPER,Spike-Train Level Backpropagation for Training Deep Recurrent Spiking Neural Networks,[],https://arxiv.org/abs/1908.06378v3,https://github.com/stonezwr/ST-RSBP,13,
1.0,RESEARCH_PAPER,Face Super-Resolution Through Wasserstein GANs,[],http://arxiv.org/abs/1705.02438v1,https://github.com/MandyZChen/srez,20,
1.0,RESEARCH_PAPER,Predicting Pairwise Relations with Neural Similarity Encoders,[],http://arxiv.org/abs/1702.01824v2,https://github.com/cod3licious/simec,17,
1.0,RESEARCH_PAPER,The Tatoeba Translation Challenge -- Realistic Data Sets for Low Resource and Multilingual MT,[],https://arxiv.org/abs/2010.06354v1,https://github.com/Helsinki-NLP/Tatoeba-Challenge,855,
1.0,RESEARCH_PAPER,Learning the Joint Representation of Heterogeneous Temporal Events for Clinical Endpoint Prediction,[],http://arxiv.org/abs/1803.04837v4,https://github.com/pkusjh/HELSTM,34,
1.0,RESEARCH_PAPER,City-wide Analysis of Electronic Health Records Reveals Gender and Age Biases in the Administration of Known Drug-Drug Interactions,[],https://arxiv.org/abs/1803.03571v4,https://github.com/rionbr/DDIBlumenau,2,
1.0,RESEARCH_PAPER,Predicting Fluid Intelligence of Children using T1-weighted MR Images and a StackNet,[],https://arxiv.org/abs/1904.07387v3,https://github.com/pykao/ABCD-MICCAI2019,1,
1.0,RESEARCH_PAPER,A Generic Inverted Index Framework for Similarity Search on the GPU - Technical Report,[],http://arxiv.org/abs/1603.08390v3,https://github.com/SeSaMe-NUS/genie,81,
1.0,RESEARCH_PAPER,Copy and Paste: A Simple But Effective Initialization Method for Black-Box Adversarial Attacks,[],https://arxiv.org/abs/1906.06086v2,https://github.com/ttbrunner/blackbox_starting_points,5,
1.0,RESEARCH_PAPER,Bayesian Sparsification Methods for Deep Complex-valued Networks,[],https://arxiv.org/abs/2003.11413v2,https://github.com/ivannz/complex_paper,9,
1.0,RESEARCH_PAPER,Computing Tight Differential Privacy Guarantees Using FFT,[],https://arxiv.org/abs/1906.03049v2,https://github.com/DPBayes/PLD-Accountant,23,
1.0,RESEARCH_PAPER,"The Collective Knowledge project: making ML models more portable and reproducible with open APIs, reusable best practices and MLOps",[],https://arxiv.org/abs/2006.07161v2,https://github.com/ctuning/cbench,5,
1.0,RESEARCH_PAPER,Restoration of Non-rigidly Distorted Underwater Images using a Combination of Compressive Sensing and Local Polynomial Image Representations,[],https://arxiv.org/abs/1908.01940v1,https://github.com/jeringeo/CompressiveFlows,25,
1.0,RESEARCH_PAPER,Training Deep AutoEncoders for Collaborative Filtering,[],http://arxiv.org/abs/1708.01715v3,https://github.com/NVIDIA/DeepRecommender,1701,
1.0,RESEARCH_PAPER,A ROS multi-ontology references services: OWL reasoners and application prototyping issues,[],https://arxiv.org/abs/1706.10151v2,https://github.com/EmaroLab/injected_armor_pkgs,1,
1.0,RESEARCH_PAPER,Weakly Supervised Cell Instance Segmentation by Propagating from Detection Response,[],https://arxiv.org/abs/1911.13077v1,https://github.com/naivete5656/WSISPDR,42,
1.0,RESEARCH_PAPER,Normalized Wasserstein Distance for Mixture Distributions with Applications in Adversarial Learning and Domain Adaptation,[],https://arxiv.org/abs/1902.00415v2,https://github.com/yogeshbalaji/Normalized-Wasserstein,11,
1.0,RESEARCH_PAPER,Learning to navigate image manifolds induced by generative adversarial networks for unsupervised video generation,[],http://arxiv.org/abs/1901.11384v1,https://github.com/belaalb/frameGAN,0,
1.0,RESEARCH_PAPER,Multi-Criteria Dimensionality Reduction with Applications to Fairness,[],https://arxiv.org/abs/1902.11281v3,https://github.com/SDPforAll/multiCriteriaDimReduction,2,
1.0,RESEARCH_PAPER,Variational approach to rare event simulation using least-squares regression,[],http://arxiv.org/abs/1901.09195v2,https://github.com/lorenzrichter/BSDE,3,
1.0,RESEARCH_PAPER,Proximal Mean-field for Neural Network Quantization,[],https://arxiv.org/abs/1812.04353v3,https://github.com/tajanthan/pmf,21,
1.0,RESEARCH_PAPER,Scale-wise Convolution for Image Restoration,[],https://arxiv.org/abs/1912.09028v1,https://github.com/ychfan/scn,30,
1.0,RESEARCH_PAPER,Measuring Spatial Allocative Efficiency in Basketball,[],https://arxiv.org/abs/1912.05129v2,https://github.com/nsandholtz/lpl,12,
1.0,RESEARCH_PAPER,Towards a General Purpose CNN for Long Range Dependencies in $N$D,[],https://arxiv.org/abs/2206.03398v2,https://github.com/david-knigge/ccnn,182,
1.0,RESEARCH_PAPER,Unsupervised Feature Learning via Non-Parametric Instance-level Discrimination,[],http://arxiv.org/abs/1805.01978v1,https://github.com/zhirongw/lemniscate.pytorch,759,
1.0,RESEARCH_PAPER,Modeling and Control of a Reconfigurable Photonic Circuit using Deep Learning,[],https://arxiv.org/abs/1907.08023v1,https://github.com/akramyoussry/GRUBI,2,
1.0,RESEARCH_PAPER,Spotting Macro- and Micro-expression Intervals in Long Video Sequences,[],https://arxiv.org/abs/1912.11985v3,https://github.com/HeyingGithub/Baseline-project-for-MEGC2020_spotting,37,
1.0,RESEARCH_PAPER,Fast Context Adaptation via Meta-Learning,[],https://arxiv.org/abs/1810.03642v4,https://github.com/lmzintgraf/cavia,145,
1.0,RESEARCH_PAPER,robROSE: A robust approach for dealing with imbalanced data in fraud detection,[],https://arxiv.org/abs/2003.11915v1,https://github.com/SebastiaanHoppner/robROSE,2,
1.0,RESEARCH_PAPER,Global Hash Tables Strike Back! An Analysis of Parallel GROUP BY Aggregation,[],https://arxiv.org/abs/2505.04153v1,https://github.com/danielxue/global-hash-tables-strike-back,7,
1.0,RESEARCH_PAPER,mlOSP: Towards a Unified Implementation of Regression Monte Carlo Algorithms,[],https://arxiv.org/abs/2012.00729v2,https://github.com/mludkov/mlOSP,9,
1.0,RESEARCH_PAPER,"Semi-supervised semantic segmentation needs strong, varied perturbations",[],https://arxiv.org/abs/1906.01916v5,https://github.com/Britefury/cutmix-semisup-seg,164,
1.0,RESEARCH_PAPER,SyntheticFur dataset for neural rendering,[],https://arxiv.org/abs/2105.06409v1,https://github.com/google-research-datasets/synthetic-fur,48,
1.0,RESEARCH_PAPER,Neural Moving Horizon Estimation for Robust Flight Control,[],https://arxiv.org/abs/2206.10397v9,https://github.com/rcl-nus/neuromhe,84,
1.0,RESEARCH_PAPER,EEG-based Emotional Video Classification via Learning Connectivity Structure,[],https://arxiv.org/abs/1905.11678v4,https://github.com/ELEMKEP/bsc_lcs,17,
1.0,RESEARCH_PAPER,"Revisiting Data Complexity Metrics Based on Morphology for Overlap and Imbalance: Snapshot, New Overlap Number of Balls Metrics and Singular Problems Prospect",[],https://arxiv.org/abs/2007.07935v1,https://github.com/jdpastri/morphology-metrics,2,
1.0,RESEARCH_PAPER,CARP: Compression through Adaptive Recursive Partitioning for Multi-dimensional Images,[],https://arxiv.org/abs/1912.05622v2,https://github.com/xylimeng/CARP,5,
1.0,RESEARCH_PAPER,"A Solution to the Generalized ROS Hardware IO Problem -- A Generic Modbus/TCP Device Driver for PLCs, Sensors and Actuators",[],https://arxiv.org/abs/2112.11102v1,https://github.com/bitmeal/ros-modbus-device-driver,24,
1.0,RESEARCH_PAPER,AMR Parsing as Sequence-to-Graph Transduction,[],https://arxiv.org/abs/1905.08704v2,https://github.com/sheng-z/stog,156,
1.0,RESEARCH_PAPER,Rethinking Clustering for Robustness,[],https://arxiv.org/abs/2006.07682v3,https://github.com/clustr-official-account/ClusTR-Clustering-Training-For-Robustness,21,
1.0,RESEARCH_PAPER,ADAHESSIAN: An Adaptive Second Order Optimizer for Machine Learning,[],https://arxiv.org/abs/2006.00719v3,https://github.com/amirgholami/adahessian,286,
1.0,RESEARCH_PAPER,Human Whole-Body Dynamics Estimation for Enhancing Physical Human-Robot Interaction,[],https://arxiv.org/abs/1912.01136v1,https://github.com/claudia-lat/MAPest,4,
1.0,RESEARCH_PAPER,I2L-MeshNet: Image-to-Lixel Prediction Network for Accurate 3D Human Pose and Mesh Estimation from a Single RGB Image,[],https://arxiv.org/abs/2008.03713v2,https://github.com/mks0601/I2L-MeshNet_RELEASE,738,
1.0,RESEARCH_PAPER,Spatial Semantic Embedding Network: Fast 3D Instance Segmentation with Deep Metric Learning,[],https://arxiv.org/abs/2007.03169v1,https://github.com/96lives/ssen,42,
1.0,RESEARCH_PAPER,Geometry-Aware Supertagging with Heterogeneous Dynamic Convolutions,[],https://arxiv.org/abs/2203.12235v3,https://github.com/konstantinoskokos/dynamic-graph-supertagging,2,
1.0,RESEARCH_PAPER,Interpretable and Transferable Models to Understand the Impact of Lockdown Measures on Local Air Quality,[],https://arxiv.org/abs/2011.10144v2,https://github.com/johanna-einsiedler/covid-19-air-pollution,4,
1.0,RESEARCH_PAPER,Master's Thesis: Out-of-distribution Detection with Energy-based Models,[],https://arxiv.org/abs/2302.12002v2,https://github.com/selflein/ma-ebm,5,
1.0,RESEARCH_PAPER,Joint Power Control and LSFD for Wireless-Powered Cell-Free Massive MIMO,[],https://arxiv.org/abs/2002.09270v2,https://github.com/emilbjornson/wireless-powered-cell-free,43,
1.0,RESEARCH_PAPER,Coordinated Exploration via Intrinsic Rewards for Multi-Agent Reinforcement Learning,[],https://arxiv.org/abs/1905.12127v3,https://github.com/shariqiqbal2810/Multi-Explore,37,
1.0,RESEARCH_PAPER,Machine Learning-Based Generalized Model for Finite Element Analysis of Roll Deflection During the Austenitic Stainless Steel 316L Strip Rolling,[],https://arxiv.org/abs/2102.02470v2,https://github.com/mahshadlotfinia/Stress316L,7,
1.0,RESEARCH_PAPER,Parallel Streaming Wasserstein Barycenters,[],http://arxiv.org/abs/1705.07443v2,https://github.com/mstaib/stochastic-barycenter-code,11,
1.0,RESEARCH_PAPER,Learning Individualized Treatment Rules with Estimated Translated Inverse Propensity Score,[],https://arxiv.org/abs/2007.01083v1,https://github.com/ZhiliangWu/etips,7,
1.0,RESEARCH_PAPER,Gradient Temporal-Difference Learning with Regularized Corrections,[],https://arxiv.org/abs/2007.00611v4,https://github.com/rlai-lab/Regularized-GradientTD,38,
1.0,RESEARCH_PAPER,Deep Bayesian Quadrature Policy Optimization,[],https://arxiv.org/abs/2006.15637v3,https://github.com/Akella17/Deep-Bayesian-Quadrature-Policy-Optimization,17,
1.0,RESEARCH_PAPER,Rethinking the Truly Unsupervised Image-to-Image Translation,[],https://arxiv.org/abs/2006.06500v2,https://github.com/clovaai/tunit,461,
1.0,RESEARCH_PAPER,IntrA: 3D Intracranial Aneurysm Dataset for Deep Learning,[],https://arxiv.org/abs/2003.02920v2,https://github.com/intra3d2019/IntrA,164,
1.0,RESEARCH_PAPER,Efficient Policy Learning from Surrogate-Loss Classification Reductions,[],https://arxiv.org/abs/2002.05153v1,https://github.com/CausalML/ESPRM,3,
1.0,RESEARCH_PAPER,Reinforcement Learning Enhanced Quantum-inspired Algorithm for Combinatorial Optimization,[],https://arxiv.org/abs/2002.04676v2,https://github.com/BeloborodovDS/SIMCIM-RL,16,
1.0,RESEARCH_PAPER,A Probabilistic Formulation of Unsupervised Text Style Transfer,[],https://arxiv.org/abs/2002.03912v3,https://github.com/cindyxinyiwang/deep-latent-sequence-model,161,
1.0,RESEARCH_PAPER,How Does Language Influence Documentation Workflow? Unsupervised Word Discovery Using Translations in Multiple Languages,[],https://arxiv.org/abs/1910.05154v1,https://github.com/mzboito/mmboshi,0,
1.0,RESEARCH_PAPER,SmoothFool: An Efficient Framework for Computing Smooth Adversarial Perturbations,[],https://arxiv.org/abs/1910.03624v1,https://github.com/alldbi/SmoothFool,14,
1.0,RESEARCH_PAPER,$e$PCA: High Dimensional Exponential Family PCA,[],https://arxiv.org/abs/1611.05550v2,https://github.com/lydiatliu/epca,9,
1.0,RESEARCH_PAPER,MTab: Matching Tabular Data to Knowledge Graph using Probability Models,[],https://arxiv.org/abs/1910.00246v2,https://github.com/phucty/MTab,0,
1.0,RESEARCH_PAPER,Well-calibrated Model Uncertainty with Temperature Scaling for Dropout Variational Inference,[],https://arxiv.org/abs/1909.13550v3,https://github.com/mlaves/bayesian-temperature-scaling,25,
1.0,RESEARCH_PAPER,Revealing the Importance of Semantic Retrieval for Machine Reading at Scale,[],https://arxiv.org/abs/1909.08041v1,https://github.com/easonnie/semanticRetrievalMRS,60,
1.0,RESEARCH_PAPER,Stacking Models for Nearly Optimal Link Prediction in Complex Networks,[],https://arxiv.org/abs/1909.07578v1,https://github.com/Aghasemian/OptimalLinkPrediction,66,
1.0,RESEARCH_PAPER,BasketballGAN: Generating Basketball Play Simulation Through Sketching,[],https://arxiv.org/abs/1909.07088v2,https://github.com/chychen/BasketballGAN,65,
1.0,RESEARCH_PAPER,Distributional Policy Optimization: An Alternative Approach for Continuous Control,[],https://arxiv.org/abs/1905.09855v2,https://github.com/tesslerc/GAC,22,
1.0,RESEARCH_PAPER,Accurate Visual Localization for Automotive Applications,[],http://arxiv.org/abs/1905.03706v1,https://github.com/getnexar/Nexar-Visual-Localization,12,
1.0,RESEARCH_PAPER,Lifelong Sequential Modeling with Personalized Memorization for User Response Prediction,[],https://arxiv.org/abs/1905.00758v2,https://github.com/alimamarankgroup/HPMN,99,
1.0,RESEARCH_PAPER,Neural Message Passing for Multi-Label Classification,[],http://arxiv.org/abs/1904.08049v1,https://github.com/QData/LaMP,91,
1.0,RESEARCH_PAPER,ReMASC: Realistic Replay Attack Corpus for Voice Controlled Systems,[],https://arxiv.org/abs/1904.03365v2,https://github.com/YuanGongND/ReMASC,38,
1.0,RESEARCH_PAPER,"An open source toolkit for the tracking, termination and recovery of high altitude balloon flights and payloads",[],http://arxiv.org/abs/1904.04321v1,https://github.com/PaulZC/Balloon_Cut-Down_Device,2,
1.0,RESEARCH_PAPER,VeST: Very Sparse Tucker Factorization of Large-Scale Tensors,[],http://arxiv.org/abs/1904.02603v1,https://github.com/leesael/VeST,4,
1.0,RESEARCH_PAPER,ET-BERT: A Contextualized Datagram Representation with Pre-training Transformers for Encrypted Traffic Classification,[],https://arxiv.org/abs/2202.06335v2,https://github.com/linwhitehat/et-bert,673,
1.0,RESEARCH_PAPER,DeRPN: Taking a further step toward more general object detection,[],http://arxiv.org/abs/1811.06700v1,https://github.com/HCIILAB/DeRPN,155,
1.0,RESEARCH_PAPER,Gated Hierarchical Attention for Image Captioning,[],http://arxiv.org/abs/1810.12535v2,https://github.com/qingzwang/GHA-ImageCaptioning,13,
1.0,RESEARCH_PAPER,SurVAE Flows: Surjections to Bridge the Gap between VAEs and Flows,[],https://arxiv.org/abs/2007.02731v2,https://github.com/didriknielsen/survae_flows,292,
1.0,RESEARCH_PAPER,Foreground Segmentation Using a Triplet Convolutional Neural Network for Multiscale Feature Encoding,[],http://arxiv.org/abs/1801.02225v1,https://github.com/lim-anggun/FgSegNet,248,
1.0,RESEARCH_PAPER,Morphological Analyzer and Generator for Russian and Ukrainian Languages,[],http://arxiv.org/abs/1503.07283v1,https://github.com/kmike/pymorphy2,1176,
1.0,RESEARCH_PAPER,"How to find a unicorn: a novel model-free, unsupervised anomaly detection method for time series",[],https://arxiv.org/abs/2004.11468v3,https://github.com/phrenico/uniqed,17,
1.0,RESEARCH_PAPER,Image-to-Image Translation via Group-wise Deep Whitening-and-Coloring Transformation,[],https://arxiv.org/abs/1812.09912v2,https://github.com/WonwoongCho/GDWCT,139,
1.0,RESEARCH_PAPER,ModelicaGym: Applying Reinforcement Learning to Modelica Models,[],https://arxiv.org/abs/1909.08604v1,https://github.com/ucuapps/modelicagym,89,
1.0,RESEARCH_PAPER,PREMA: Principled Tensor Data Recovery from Multiple Aggregated Views,[],https://arxiv.org/abs/1910.12001v2,https://github.com/FaisalAlmutairi/Prema,1,
1.0,RESEARCH_PAPER,"Online geolocalized emotion across US cities during the COVID crisis: Universality, policy response, and connection with local mobility",[],https://arxiv.org/abs/2009.10461v1,https://github.com/aleckirkley/US-covid-tweets-with-sentiments-and-geolocations,1,
1.0,RESEARCH_PAPER,Transitional Learning: Exploring the Transition States of Degradation for Blind Super-resolution,[],https://arxiv.org/abs/2103.15290v2,https://github.com/YuanfeiHuang/TLSR,13,
1.0,RESEARCH_PAPER,Learning to Play Cup-and-Ball with Noisy Camera Observations,[],https://arxiv.org/abs/2007.09562v1,https://github.com/MPC-Berkeley/kendama,3,
1.0,RESEARCH_PAPER,On the Texture Bias for Few-Shot CNN Segmentation,"['Reza Azad', 'Abdur R. Fayjie', 'Claude Kauffman', 'Ismail Ben Ayed', 'Marco Pedersoli', 'Jose Dolz']",https://arxiv.org/abs/2003.04052v3,https://github.com/Scout-UCAS/fewshot-segmentation,1,2020-03-06
1.0,RESEARCH_PAPER,Diffusion-based Reinforcement Learning for Edge-enabled AI-Generated Content Services,"['Hongyang Du', 'Zonghang Li', 'Dusit Niyato', 'Jiawen Kang', 'Zehui Xiong', 'Huawei Huang', 'Shiwen Mao']",https://arxiv.org/abs/2303.13052v3,https://github.com/HongyangDu/AGOD,8,2023-03-23
